tier,node_name,parent,PSI_attribute,year,week_no,lot_id
0,supply_point,root,0,2025,29,SHA_D20260504
0,supply_point,root,0,2025,29,SHA_D20260505
0,supply_point,root,0,2025,29,SHA_D20260506
0,supply_point,root,0,2025,29,SHA_D20260507
0,supply_point,root,0,2025,29,SHA_D20260508
0,supply_point,root,0,2025,29,SHA_I20260500
0,supply_point,root,0,2025,29,SHA_I20260501
0,supply_point,root,0,2025,29,SHA_I20260502
0,supply_point,root,0,2025,29,SHA_I20260503
0,supply_point,root,0,2025,29,SHA_I20260504
0,supply_point,root,0,2025,29,SHA_I20260505
0,supply_point,root,0,2025,29,SHA_I20260506
0,supply_point,root,0,2025,29,SHA_I20260507
0,supply_point,root,0,2025,29,SHA_I20260508
0,supply_point,root,0,2025,29,SHA_N20260600
0,supply_point,root,0,2025,29,SHA_N20260601
0,supply_point,root,0,2025,29,SHA_N20260602
0,supply_point,root,0,2025,30,SHA_N20260603
0,supply_point,root,0,2025,30,SHA_N20260604
0,supply_point,root,0,2025,30,SHA_N20260605
0,supply_point,root,0,2025,30,SHA_N20260606
0,supply_point,root,0,2025,30,SHA_N20260607
0,supply_point,root,0,2025,30,SHA_N20260608
0,supply_point,root,0,2025,30,SHA_N20260609
0,supply_point,root,0,2025,30,SHA_N20260610
0,supply_point,root,0,2025,30,SHA_D20260600
0,supply_point,root,0,2025,30,SHA_D20260601
0,supply_point,root,0,2025,30,SHA_D20260602
0,supply_point,root,0,2025,30,SHA_D20260603
0,supply_point,root,0,2025,30,SHA_D20260604
0,supply_point,root,0,2025,30,SHA_D20260605
0,supply_point,root,0,2025,30,SHA_D20260606
0,supply_point,root,0,2025,30,SHA_D20260607
0,supply_point,root,0,2025,30,SHA_D20260608
0,supply_point,root,0,2025,30,SHA_D20260609
0,supply_point,root,0,2025,30,SHA_D20260610
0,supply_point,root,0,2025,30,SHA_I20260600
0,supply_point,root,0,2025,30,SHA_I20260601
0,supply_point,root,0,2025,30,SHA_I20260602
0,supply_point,root,0,2025,30,SHA_I20260603
0,supply_point,root,0,2025,30,SHA_I20260604
0,supply_point,root,0,2025,30,SHA_I20260605
0,supply_point,root,0,2025,30,SHA_I20260606
0,supply_point,root,0,2025,30,SHA_I20260607
0,supply_point,root,0,2025,30,SHA_I20260608
0,supply_point,root,0,2025,30,SHA_I20260609
0,supply_point,root,0,2025,30,SHA_I20260610
0,supply_point,root,0,2025,30,SHA_N20260700
0,supply_point,root,0,2025,30,SHA_N20260701
0,supply_point,root,0,2025,30,SHA_N20260702
0,supply_point,root,0,2025,30,SHA_N20260703
0,supply_point,root,0,2025,30,SHA_N20260704
0,supply_point,root,0,2025,30,SHA_N20260705
0,supply_point,root,0,2025,30,SHA_N20260706
0,supply_point,root,0,2025,30,SHA_N20260707
0,supply_point,root,0,2025,30,SHA_N20260708
0,supply_point,root,0,2025,30,SHA_N20260709
0,supply_point,root,0,2025,30,SHA_N20260710
0,supply_point,root,0,2025,30,SHA_D20260700
0,supply_point,root,0,2025,31,SHA_D20260701
0,supply_point,root,0,2025,31,SHA_D20260702
0,supply_point,root,0,2025,31,SHA_D20260703
0,supply_point,root,0,2025,31,SHA_D20260704
0,supply_point,root,0,2025,31,SHA_D20260705
0,supply_point,root,0,2025,31,SHA_D20260706
0,supply_point,root,0,2025,31,SHA_D20260707
0,supply_point,root,0,2025,31,SHA_D20260708
0,supply_point,root,0,2025,31,SHA_D20260709
0,supply_point,root,0,2025,31,SHA_D20260710
0,supply_point,root,0,2025,31,SHA_I20260700
0,supply_point,root,0,2025,31,SHA_I20260701
0,supply_point,root,0,2025,31,SHA_I20260702
0,supply_point,root,0,2025,31,SHA_I20260703
0,supply_point,root,0,2025,31,SHA_I20260704
0,supply_point,root,0,2025,31,SHA_I20260705
0,supply_point,root,0,2025,31,SHA_I20260706
0,supply_point,root,0,2025,31,SHA_I20260707
0,supply_point,root,0,2025,31,SHA_I20260708
0,supply_point,root,0,2025,31,SHA_I20260709
0,supply_point,root,0,2025,31,SHA_I20260710
0,supply_point,root,0,2025,31,SHA_N20260800
0,supply_point,root,0,2025,31,SHA_N20260801
0,supply_point,root,0,2025,31,SHA_N20260802
0,supply_point,root,0,2025,31,SHA_N20260803
0,supply_point,root,0,2025,31,SHA_N20260804
0,supply_point,root,0,2025,31,SHA_N20260805
0,supply_point,root,0,2025,31,SHA_N20260806
0,supply_point,root,0,2025,31,SHA_N20260807
0,supply_point,root,0,2025,31,SHA_N20260808
0,supply_point,root,0,2025,31,SHA_N20260809
0,supply_point,root,0,2025,31,SHA_N20260810
0,supply_point,root,0,2025,31,SHA_D20260800
0,supply_point,root,0,2025,31,SHA_D20260801
0,supply_point,root,0,2025,31,SHA_D20260802
0,supply_point,root,0,2025,31,SHA_D20260803
0,supply_point,root,0,2025,31,SHA_D20260804
0,supply_point,root,0,2025,31,SHA_D20260805
0,supply_point,root,0,2025,31,SHA_D20260806
0,supply_point,root,0,2025,31,SHA_D20260807
0,supply_point,root,0,2025,31,SHA_D20260808
0,supply_point,root,0,2025,31,SHA_D20260809
0,supply_point,root,0,2025,32,SHA_D20260810
0,supply_point,root,0,2025,32,SHA_I20260800
0,supply_point,root,0,2025,32,SHA_I20260801
0,supply_point,root,0,2025,32,SHA_I20260802
0,supply_point,root,0,2025,32,SHA_I20260803
0,supply_point,root,0,2025,32,SHA_I20260804
0,supply_point,root,0,2025,32,SHA_I20260805
0,supply_point,root,0,2025,32,SHA_I20260806
0,supply_point,root,0,2025,32,SHA_I20260807
0,supply_point,root,0,2025,32,SHA_I20260808
0,supply_point,root,0,2025,32,SHA_I20260809
0,supply_point,root,0,2025,32,SHA_I20260810
0,supply_point,root,0,2025,32,SHA_N20260900
0,supply_point,root,0,2025,32,SHA_N20260901
0,supply_point,root,0,2025,32,SHA_N20260902
0,supply_point,root,0,2025,32,SHA_N20260903
0,supply_point,root,0,2025,32,SHA_N20260904
0,supply_point,root,0,2025,32,SHA_N20260905
0,supply_point,root,0,2025,32,SHA_N20260906
0,supply_point,root,0,2025,32,SHA_N20260907
0,supply_point,root,0,2025,32,SHA_N20260908
0,supply_point,root,0,2025,32,SHA_N20260909
0,supply_point,root,0,2025,32,SHA_N20260910
0,supply_point,root,0,2025,32,SHA_D20260900
0,supply_point,root,0,2025,32,SHA_D20260901
0,supply_point,root,0,2025,32,SHA_D20260902
0,supply_point,root,0,2025,32,SHA_D20260903
0,supply_point,root,0,2025,32,SHA_D20260904
0,supply_point,root,0,2025,32,SHA_D20260905
0,supply_point,root,0,2025,32,SHA_D20260906
0,supply_point,root,0,2025,32,SHA_D20260907
0,supply_point,root,0,2025,32,SHA_D20260908
0,supply_point,root,0,2025,32,SHA_D20260909
0,supply_point,root,0,2025,32,SHA_D20260910
0,supply_point,root,0,2025,32,SHA_I20260900
0,supply_point,root,0,2025,32,SHA_I20260901
0,supply_point,root,0,2025,32,SHA_I20260902
0,supply_point,root,0,2025,32,SHA_I20260903
0,supply_point,root,0,2025,32,SHA_I20260904
0,supply_point,root,0,2025,32,SHA_I20260905
0,supply_point,root,0,2025,32,SHA_I20260906
0,supply_point,root,0,2025,32,SHA_I20260907
0,supply_point,root,0,2025,33,SHA_I20260908
0,supply_point,root,0,2025,33,SHA_I20260909
0,supply_point,root,0,2025,33,SHA_I20260910
0,supply_point,root,0,2025,33,SHA_N20261000
0,supply_point,root,0,2025,33,SHA_N20261001
0,supply_point,root,0,2025,33,SHA_N20261002
0,supply_point,root,0,2025,33,SHA_N20261003
0,supply_point,root,0,2025,33,SHA_N20261004
0,supply_point,root,0,2025,33,SHA_N20261005
0,supply_point,root,0,2025,33,SHA_N20261006
0,supply_point,root,0,2025,33,SHA_N20261007
0,supply_point,root,0,2025,33,SHA_N20261008
0,supply_point,root,0,2025,33,SHA_N20261009
0,supply_point,root,0,2025,33,SHA_N20261010
0,supply_point,root,0,2025,33,SHA_N20261011
0,supply_point,root,0,2025,33,SHA_N20261012
0,supply_point,root,0,2025,33,SHA_D20261000
0,supply_point,root,0,2025,33,SHA_D20261001
0,supply_point,root,0,2025,33,SHA_D20261002
0,supply_point,root,0,2025,33,SHA_D20261003
0,supply_point,root,0,2025,33,SHA_D20261004
0,supply_point,root,0,2025,33,SHA_D20261005
0,supply_point,root,0,2025,33,SHA_D20261006
0,supply_point,root,0,2025,33,SHA_D20261007
0,supply_point,root,0,2025,33,SHA_D20261008
0,supply_point,root,0,2025,33,SHA_D20261009
0,supply_point,root,0,2025,33,SHA_D20261010
0,supply_point,root,0,2025,33,SHA_D20261011
0,supply_point,root,0,2025,33,SHA_D20261012
0,supply_point,root,0,2025,33,SHA_I20261000
0,supply_point,root,0,2025,33,SHA_I20261001
0,supply_point,root,0,2025,33,SHA_I20261002
0,supply_point,root,0,2025,33,SHA_I20261003
0,supply_point,root,0,2025,33,SHA_I20261004
0,supply_point,root,0,2025,33,SHA_I20261005
0,supply_point,root,0,2025,33,SHA_I20261006
0,supply_point,root,0,2025,33,SHA_I20261007
0,supply_point,root,0,2025,33,SHA_I20261008
0,supply_point,root,0,2025,33,SHA_I20261009
0,supply_point,root,0,2025,33,SHA_I20261010
0,supply_point,root,0,2025,33,SHA_I20261011
0,supply_point,root,0,2025,33,SHA_I20261012
0,supply_point,root,0,2025,34,SHA_N20261200
0,supply_point,root,0,2025,34,SHA_N20261201
0,supply_point,root,0,2025,34,SHA_N20261202
0,supply_point,root,0,2025,34,SHA_N20261203
0,supply_point,root,0,2025,34,SHA_N20261204
0,supply_point,root,0,2025,34,SHA_N20261205
0,supply_point,root,0,2025,34,SHA_N20261206
0,supply_point,root,0,2025,34,SHA_N20261207
0,supply_point,root,0,2025,34,SHA_N20261208
0,supply_point,root,0,2025,34,SHA_N20261209
0,supply_point,root,0,2025,34,SHA_N20261210
0,supply_point,root,0,2025,34,SHA_N20261211
0,supply_point,root,0,2025,34,SHA_N20261212
0,supply_point,root,0,2025,34,SHA_D20261200
0,supply_point,root,0,2025,34,SHA_D20261201
0,supply_point,root,0,2025,34,SHA_D20261202
0,supply_point,root,0,2025,34,SHA_D20261203
0,supply_point,root,0,2025,34,SHA_D20261204
0,supply_point,root,0,2025,34,SHA_D20261205
0,supply_point,root,0,2025,34,SHA_D20261206
0,supply_point,root,0,2025,34,SHA_D20261207
0,supply_point,root,0,2025,34,SHA_D20261208
0,supply_point,root,0,2025,34,SHA_D20261209
0,supply_point,root,0,2025,34,SHA_D20261210
0,supply_point,root,0,2025,34,SHA_D20261211
0,supply_point,root,0,2025,34,SHA_D20261212
0,supply_point,root,0,2025,34,SHA_N20261100
0,supply_point,root,0,2025,34,SHA_N20261101
0,supply_point,root,0,2025,34,SHA_N20261102
0,supply_point,root,0,2025,34,SHA_N20261103
0,supply_point,root,0,2025,34,SHA_N20261104
0,supply_point,root,0,2025,34,SHA_N20261105
0,supply_point,root,0,2025,34,SHA_N20261106
0,supply_point,root,0,2025,34,SHA_N20261107
0,supply_point,root,0,2025,34,SHA_N20261108
0,supply_point,root,0,2025,34,SHA_N20261109
0,supply_point,root,0,2025,34,SHA_N20261110
0,supply_point,root,0,2025,34,SHA_N20261111
0,supply_point,root,0,2025,34,SHA_N20261112
0,supply_point,root,0,2025,34,SHA_D20261100
0,supply_point,root,0,2025,34,SHA_D20261101
0,supply_point,root,0,2025,34,SHA_D20261102
0,supply_point,root,0,2025,35,SHA_D20261103
0,supply_point,root,0,2025,35,SHA_D20261104
0,supply_point,root,0,2025,35,SHA_D20261105
0,supply_point,root,0,2025,35,SHA_D20261106
0,supply_point,root,0,2025,35,SHA_D20261107
0,supply_point,root,0,2025,35,SHA_D20261108
0,supply_point,root,0,2025,35,SHA_D20261109
0,supply_point,root,0,2025,35,SHA_D20261110
0,supply_point,root,0,2025,35,SHA_D20261111
0,supply_point,root,0,2025,35,SHA_D20261112
0,supply_point,root,0,2025,35,SHA_I20261200
0,supply_point,root,0,2025,35,SHA_I20261201
0,supply_point,root,0,2025,35,SHA_I20261202
0,supply_point,root,0,2025,35,SHA_I20261203
0,supply_point,root,0,2025,35,SHA_I20261204
0,supply_point,root,0,2025,35,SHA_I20261205
0,supply_point,root,0,2025,35,SHA_I20261206
0,supply_point,root,0,2025,35,SHA_I20261207
0,supply_point,root,0,2025,35,SHA_I20261208
0,supply_point,root,0,2025,35,SHA_I20261209
0,supply_point,root,0,2025,35,SHA_I20261210
0,supply_point,root,0,2025,35,SHA_I20261211
0,supply_point,root,0,2025,35,SHA_I20261212
0,supply_point,root,0,2025,35,SHA_I20261100
0,supply_point,root,0,2025,35,SHA_I20261101
0,supply_point,root,0,2025,35,SHA_I20261102
0,supply_point,root,0,2025,35,SHA_I20261103
0,supply_point,root,0,2025,35,SHA_I20261104
0,supply_point,root,0,2025,35,SHA_I20261105
0,supply_point,root,0,2025,35,SHA_I20261106
0,supply_point,root,0,2025,35,SHA_I20261107
0,supply_point,root,0,2025,35,SHA_I20261108
0,supply_point,root,0,2025,35,SHA_I20261109
0,supply_point,root,0,2025,35,SHA_I20261110
0,supply_point,root,0,2025,35,SHA_I20261111
0,supply_point,root,0,2025,35,SHA_I20261112
0,supply_point,root,0,2025,35,SHA_N20261300
0,supply_point,root,0,2025,35,SHA_N20261301
0,supply_point,root,0,2025,35,SHA_N20261302
0,supply_point,root,0,2025,35,SHA_N20261303
0,supply_point,root,0,2025,35,SHA_N20261304
0,supply_point,root,0,2025,35,SHA_N20261305
0,supply_point,root,0,2025,36,SHA_N20261306
0,supply_point,root,0,2025,36,SHA_N20261307
0,supply_point,root,0,2025,36,SHA_N20261308
0,supply_point,root,0,2025,36,SHA_N20261309
0,supply_point,root,0,2025,36,SHA_N20261310
0,supply_point,root,0,2025,36,SHA_N20261311
0,supply_point,root,0,2025,36,SHA_N20261312
0,supply_point,root,0,2025,36,SHA_D20261300
0,supply_point,root,0,2025,36,SHA_D20261301
0,supply_point,root,0,2025,36,SHA_D20261302
0,supply_point,root,0,2025,36,SHA_D20261303
0,supply_point,root,0,2025,36,SHA_D20261304
0,supply_point,root,0,2025,36,SHA_D20261305
0,supply_point,root,0,2025,36,SHA_D20261306
0,supply_point,root,0,2025,36,SHA_D20261307
0,supply_point,root,0,2025,36,SHA_D20261308
0,supply_point,root,0,2025,36,SHA_D20261309
0,supply_point,root,0,2025,36,SHA_D20261310
0,supply_point,root,0,2025,36,SHA_D20261311
0,supply_point,root,0,2025,36,SHA_D20261312
0,supply_point,root,0,2025,36,SHA_I20261300
0,supply_point,root,0,2025,36,SHA_I20261301
0,supply_point,root,0,2025,36,SHA_I20261302
